,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
49,AJG,Financial Services,47307657216,8550600000.0,8209400000.0,7003600000.0,7195000000.0,1114200000.0,906800000.0,818800000.0,668800000.0,5.38,5.3,4.47,4.29,3.595815,10.03,41.04275,22.014956,-1,-1,0.11545,0.12185572422240692,0.10657702975882657,0.13235912191652388,0.12972553583551547,0.4141,-1.0,222.2,0.7015945579421672,0.7748695406892012,0.7865086806116841,0.028636931412210406,0.027194481931324038,0.03666586062674082,0.03406197160144234,-1.0,-1.0,-1.0,-1.0,2.04,4.577417
50,AIZ,Financial Services,7535833600,10193000000.0,10187600000.0,9593400000.0,10072500000.0,276600000.0,1372400000.0,441800000.0,382600000.0,4.52,5.09,22.95,7.02,5.87,13.95,31.367256,10.163441,-1,-1,0.077199996,0.06541017333932414,0.24999544601708654,0.0742346338676614,0.0676832720067931,0.431,-1.0,141.69,0.5036772530564949,0.4012058946754832,0.37854958497160335,0.008350491187605287,0.04047004703419194,0.009894759002819714,0.008638284806011127,-1.0,-1.0,-1.0,-1.0,0.88,1.6986353
51,T,Communication Services,100086005760,120741000000.0,168864000000.0,171760000000.0,181193000000.0,-8524000000.0,20081000000.0,-5176000000.0,13903000000.0,-1.17,-1.13,2.77,-0.75,1.9,2.49,-1.0,5.62249,-1,13092374528,-0.05967,-0.08742564102564103,0.12072842267272683,-0.0320152406400574,0.07546913761189007,-1.0,7.693746653050224,14.09,1.586451282051282,1.2021499170334031,1.109937961193273,-0.02115908284163206,0.036403551707509856,-0.009844777379836085,0.02518883016789534,-2.41268044155109,2.7606543854825407,-2.9078651685393258,3.762652232746955,-11.41,0.9822493
52,ATO,Utilities,16943990784,4201662000.0,3407490000.0,2821137000.0,2901848000.0,774398000.0,665563000.0,601443000.0,511406000.0,5.76,5.61,5.12,4.89,4.36,6.47,20.359373,18.125193,-1,405577504,0.08444,0.0822157891881499,0.08417507821344147,0.08856207066700848,0.08893672471485019,0.4991,42.15863147754862,118.34,0.8649529981183959,0.9271227912773279,0.6673256564411342,0.034893812636053664,0.03394229550185525,0.0391589131398385,0.03825707480142874,8.065637628629755,6.158571679729067,5.785776127443436,5.019542023693845,2.44,1.6292931
53,ADSK,Technology,43080753152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.86,-1.0,-1.0,-1.0,-1.0,8.37,52.22021,24.08244,-1,1928375040,1.0620999,-1.0,-1.0,-1.0,-1.0,0.0,22.456815309121613,202.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.94,48.08445
54,AZO,Consumer Cyclical,44500172800,16252230000.0,14629585000.0,12631967000.0,11863743000.0,2429604000.0,2170314000.0,1732972000.0,1617221000.0,126.81,120.83,97.6,73.62,64.78,146.08,19.32805,16.778408,-1,1699578368,-1.0,-0.6865396238901607,-1.2073827728624071,-1.9738239156606607,-0.9436182025158546,0.0,26.460388674469172,2476.95,-0.8019335315674615,-1.4646950047175689,-2.8218962455736314,0.15905709725334324,0.14950979936276707,0.12014610223939869,0.16342312225259054,-1.0,-1.0,-1.0,-1.0,1.9,-1.0
55,AVB,Real Estate,26248517632,2593446000.0,2294850000.0,2301261000.0,2324626000.0,1136775000.0,1004299000.0,827630000.0,785974000.0,7.31,8.13,7.19,5.89,5.64,5.09,25.28728,36.316307,-1,-1,0.10936,0.10101476395943575,0.09185863506328905,0.07697327070785871,0.07151590899454223,0.72730005,-1.0,184.39,0.7389706166576903,0.7411943719860428,0.7035169817750345,0.05556692314956806,0.05046217428425341,0.04310765104944262,0.041105167283953165,5.360022443937308,4.641152548639031,4.084802479616212,4.7403230281171975,-3.84,2.218848
56,AVY,Consumer Cyclical,14936350720,9039300000.0,8408300000.0,6971500000.0,7070100000.0,757100000.0,740100000.0,555900000.0,303600000.0,6.93,9.28,8.938883,6.664052,3.641736,9.92,26.698414,18.65121,-1,414950016,0.28643,0.37255191418167505,0.3845874038661401,0.3706247083138876,0.2521594684385382,0.4409,36.022779111400254,185.16,1.5264737722665092,1.6133340261899813,1.4112940862724181,0.09522671530092447,0.09284208941743188,0.09114758399055567,0.055312636641888936,-1.0,-1.0,-1.0,-1.0,2.92,7.4046507
57,AXON,Industrials,13362894848,1189935000.0,863381000.0,681003000.0,530860000.0,147139000.0,-60018000.0,-1724000.0,882000.0,1.89,2.07,-0.91,-0.03,0.01,3.7,95.69312,48.88108,-1,21525876,0.10872,0.115995304657266,-0.05727733671550004,-0.0017659320566860092,0.0016228300168354814,0.0,607.8770462860606,177.1,0.5605952269271126,,,0.05159343229446817,-0.03555126435692242,-0.001248349955069539,0.0010429982533918137,0.3249751529474126,-0.5230235638594535,-0.01901170035619369,0.019385041429481966,1.64,9.522957
58,BKR,Energy,36111409152,21156000000.0,20536000000.0,20705000000.0,23838000000.0,-601000000.0,-219000000.0,-9940000000.0,128000000.0,1.15,-0.61,-0.27,-14.73,0.23,2.03,30.886957,17.497538,-1,1971750016,0.07737,-0.041376936316695354,-0.013077749910426371,-0.5448963929393706,0.0037102524710861183,0.6522,18.254860726523255,35.65,0.45831325301204817,0.40170787053624746,0.418429996710887,-0.017582867675024136,-0.006195541473350685,-0.26137260057849065,0.002398396072626431,-1.0,-1.0,-1.0,-1.0,0.54,2.3697379
59,BALL,Consumer Cyclical,18187165696,15349000000.0,13811000000.0,11781000000.0,11474000000.0,719000000.0,878000000.0,585000000.0,566000000.0,1.44,2.27,2.69,1.79,1.71,3.45,40.152775,16.75942,-1,-235624992,0.21591999,0.2038559682449674,0.23826322930800542,0.17530716212166617,0.1874792977807221,0.31870002,-78.85560102215304,59.07,2.537000283527077,2.0995929443690637,2.3374288282888824,0.036114320156713044,0.04453687734604849,0.03205128205128205,0.0326036866359447,3.7253886010362693,4.771739130434782,1.8224299065420562,1.9450171821305842,6.29,4.747126
60,BAC,Financial Services,248946425856,94950000000.0,89113000000.0,85528000000.0,91244000000.0,27528000000.0,31978000000.0,17894000000.0,27430000000.0,3.48,3.21,3.6,1.88,2.77,3.29,8.994252,9.513678,-1,-1,0.10782,0.10076245346764423,0.11840809283656588,0.06556403980595331,0.10358370152184586,0.2529,-1.0,31.41,1.1087749865481686,1.1251694030348136,1.0341890049977283,0.00902348505559041,0.01008786264001807,0.006346229483545164,0.011269149440096233,0.023764407085467436,0.026004568567959685,0.020248861609769787,0.0390727939113106,2.38,0.97656864
61,BBWI,Consumer Cyclical,8696367104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.11,-1.0,-1.0,-1.0,-1.0,3.56,12.215435,10.671349,-1,613625024,-1.0,-1.0,-1.0,-1.0,-1.0,0.2572,13.858758146082385,37.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.63,-1.0
62,BAX,Healthcare,22216931328,15113000000.0,12784000000.0,11673000000.0,11362000000.0,-2433000000.0,1284000000.0,1102000000.0,1001000000.0,-4.93,-4.83,2.56,2.17,1.97,3.09,-1.0,14.213592,-1,1140875008,-0.38627,-0.4171095491170924,0.1414564283353531,0.12682702267234433,0.1269982238010657,-1.0,19.482457009839237,43.94,2.950968626778673,2.017186295031398,0.7830590401657268,-0.08601124191324637,0.038304346529041494,0.05504770468055348,0.05502116198537899,-9.850202429149798,8.337662337662337,8.162962962962963,13.171052631578947,3.69,3.993453
63,BDX,Healthcare,76908429312,18870000000.0,20248000000.0,17117000000.0,17290000000.0,1779000000.0,2092000000.0,874000000.0,1220000000.0,5.44,5.93,6.92,2.75,3.96,13.6,49.777576,19.91103,-1,1928499968,0.06471,0.07031342634678471,0.08835578831777674,0.03676130389064143,0.05760967086933938,0.65099996,39.57212025714693,268.7,0.634955140113039,0.7437597668623559,0.7541955835962145,0.03360788906940718,0.03883711432072179,0.016181589276457083,0.0235330427066857,-1.0,-1.0,-1.0,-1.0,2.23,3.0288355
64,WRB,Financial Services,15940301824,11217429000.0,9481191000.0,8098562000.0,7932911000.0,1381062000.0,1022490000.0,530670000.0,681944000.0,4.54,4.99,3.69,1.89,2.386667,5.68,13.634361,10.897888,-1,-1,-1.0,0.20465234964729062,0.15368830744455406,0.08408915380327255,0.11225528355099533,0.090299994,-1.0,62.34,0.42042892969699774,0.49106607519512596,0.4318522431855729,0.040786094981737006,0.031866758310853935,0.01855041122402826,0.025595204941346136,0.07004254551280481,0.05460991794172058,0.035082119740913124,0.04527462109266856,1.48,2.3402646
65,BRK.B,n/a,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
66,BBY,Consumer Cyclical,17419784192,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.91,-1.0,-1.0,-1.0,-1.0,6.85,13.507615,11.654015,-1,1663500032,0.47554,-1.0,-1.0,-1.0,-1.0,0.6024,10.665907255287628,81.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.93,6.245013
67,BIO,Healthcare,11463999488,2802249000.0,2922545000.0,2545626000.0,2311659000.0,-3627535000.0,4245902000.0,3806267000.0,1758675000.0,-7.02,-121.79,142.61,128.13,58.93,15.91,-1.0,25.14142,-1,159374000,-0.04932,-0.3772688432918867,0.31066513286545666,0.38525203594353813,0.305587763943954,0.0,60.46790743785059,401.8,0.12461254265618832,0.0008050700315077031,0.0014226807045386914,-0.26867314004064385,0.23885862770132082,0.2934077762869453,0.21959120518915365,-0.41077786932509197,0.29512061091793523,0.39809761179106257,0.3791714682727478,1.66,1.3768889
68,TECH,Healthcare,12936597504,1105599000.0,931032000.0,738691000.0,-1.0,272051000.0,140410000.0,229296000.0,-1.0,1.68,1.7325,0.905,1.5,-1.0,2.4,48.910713,34.2375,-1,225200000,0.15090999,0.15993488578263163,0.0893628829315048,0.1660131248950182,-1.0,0.1908,56.63397301030196,81.01,0.19163368138124914,0.26765841370540605,0.31387815741765085,0.11855081368569442,0.06204713567248516,0.11308800748080602,-1.0,-1.0,-1.0,-1.0,-1.0,3.84,6.8417983
69,BIIB,Healthcare,38924021760,10173400000.0,10981700000.0,13444600000.0,14377900000.0,3046900000.0,1556100000.0,4000600000.0,5888500000.0,20.95,20.96,10.44,24.86,31.47,16.83,12.836277,15.97861,-1,1707049984,0.2025,0.22757760449344208,0.14198381342554997,0.37437418702800834,0.4414465743565908,0.0,22.702715716143906,267.75,0.49400973977473034,0.6937689900270992,0.7325591188553354,0.1240892559694715,0.06517068512771544,0.16250116780197327,0.21621631545514297,1.3633272182200546,0.5495673671199011,0.7936753561083998,0.9992363821483116,4.72,2.6916225
70,BLK,Financial Services,106115833856,17873000000.0,19374000000.0,16205000000.0,14539000000.0,5178000000.0,5901000000.0,4932000000.0,4476000000.0,34.32,34.31,38.76,32.13,28.57524,40.52,20.695805,17.529121,-1,3884375040,0.13453001,0.13718736752861382,0.15655426737059933,0.13978403197007058,0.13342474736936238,0.576,27.31440628348801,710.17,0.2249099194573972,0.24720770434828748,0.20587818496159624,0.04402013126126433,0.038657565117132225,0.02786724073634607,0.0265445789991816,0.6935440664345031,0.8125860644450564,0.712819771643301,0.8154490799781381,2.04,2.77682
71,BK,Financial Services,35348914176,16034000000.0,15633000000.0,15472000000.0,16088000000.0,2573000000.0,3759000000.0,3617000000.0,4441000000.0,3.44,2.91,4.17,3.84,4.53,5.13,13.194767,8.847953,-1,-1,0.072340004,0.06316590563165905,0.08734953757494074,0.07897207484552739,0.10705590241785792,0.4302,-1.0,45.56,0.7574753277360436,0.6199749035646234,0.5749656121045392,0.006340827486612303,0.008457872639153268,0.007701758607252898,0.01164064711618105,0.016847384824912916,0.02123069102821157,0.02100464576074332,0.032451826465666536,1.26,0.9793303
72,BA,Industrials,139184783360,66608000000.0,62286000000.0,58158000000.0,76559000000.0,-5053000000.0,-4290000000.0,-11941000000.0,-636000000.0,-7.09,-8.3,-7.15,-20.88,-1.12,4.67,-1.0,49.541756,-1,9339625472,-1.0,0.31813889063778883,0.2860190679378625,0.6519436558200481,0.0738075896483695,0.0,14.902608734741351,231.36,-3.588805641251653,-3.873724914994333,-3.4714457305088446,-0.03685630926331145,-0.03096310410531786,-0.07848898354104222,-0.004759588400374181,-5.140386571719227,-4.4,-11.752952755905511,-0.5824175824175825,-1.05,-1.0
73,BKNG,Consumer Cyclical,113133830144,17090000000.0,10958000000.0,6796000000.0,15066000000.0,3058000000.0,1165000000.0,59000000.0,4865000000.0,100.07,76.7,28.39,1.45,112.93,163.49,30.610172,18.736069,-1,6826874880,1.4775101,1.0992092020129403,0.18857235351246357,0.012058042100960556,0.8199898870723075,0.0,15.364040766922624,2839.91,4.686196980589504,1.825348009064422,2.5301451052524015,0.1205788415283309,0.04927879531322702,0.0026972661607387767,0.22731520418652462,1.0964503406238795,0.3669291338582677,0.015695663740356476,1.0866651775742684,0.81,106.13492
74,BWA,Consumer Cyclical,9965539328,15801000000.0,14838000000.0,10165000000.0,10168000000.0,944000000.0,537000000.0,500000000.0,746000000.0,4.08,4.01,2.25,2.35,3.63,4.41,10.421569,9.641724,-1,518249984,0.13684,0.13067552602436322,0.07728842832469776,0.07743534148985597,0.15852103697407566,0.16790001,18.72270558294894,41.4,0.5852713178294574,0.622769142199194,0.5864952764441691,0.05554901730022361,0.03239819004524887,0.03118373456405139,0.07689136260564831,1.1668726823238567,1.2546728971962617,0.6501950585175552,2.3607594936708862,0.94,1.3236622
75,BXP,Real Estate,10747902976,3108581000.0,2888621000.0,2765686000.0,2960562000.0,848934000.0,505189000.0,872351000.0,521534000.0,4.99,5.416737,3.18,5.54,3.31,2.15,13.733467,31.874416,-1,-1,0.0996,0.13842250321584224,0.08659363526350612,0.14548681197375019,0.09174366152437241,0.78559995,-1.0,67.1,2.3959809350164254,2.287546323118536,2.249128806255684,0.03506880402239472,0.022597887731410294,0.03816360787971401,0.024502528904874137,0.4856079552084787,0.33091798989800403,0.6462170400797076,0.5255311902329115,3.8,1.7796302
76,BSX,Healthcare,72920145920,12682000000.0,11888000000.0,9913000000.0,10735000000.0,698000000.0,1041000000.0,-140000000.0,4700000000.0,0.59,0.45,0.69,-0.08,3.38,2.24,85.96611,22.642859,-1,1685624960,0.05104,0.03971776487993627,0.06262407507670095,-0.00913420760749005,0.3386899185702962,0.0,43.39647080916505,50.88,0.5281666097644248,0.5685495999518739,0.6223657597703399,0.021497428316240106,0.03230010239225542,-0.004548851415017708,0.153770652707345,1.714987714987715,2.5266990291262137,-0.15250544662309368,10.262008733624453,1.99,4.070299
77,BMY,Healthcare,127080423424,46159000000.0,46385000000.0,42518000000.0,26145000000.0,6327000000.0,6994000000.0,-9015000000.0,3439000000.0,3.43,2.97,3.24849,-3.99,2.02,7.85,17.635569,7.705733,-1,12643624960,0.24662,0.20369595312449695,0.19456963222611695,-0.23835333932631803,0.06664987015000581,0.5984,10.173905730832432,61.23,1.310872154792183,1.2684582429199354,1.3662154301729152,0.06534806858087172,0.06398082587774667,-0.07608814915471679,0.026465246567752263,2.8930041152263373,2.5779579800958348,-1.9993346640053227,4.4837027379400265,3.64,3.9523032
78,AVGO,Technology,363843747840,33203000000.0,27450000000.0,23888000000.0,22597000000.0,11495000000.0,6736000000.0,2960000000.0,2724000000.0,31.92,27.371401,15.66075,6.60345,6.77,45.13,27.620615,19.535786,-1,13667375104,0.63668996,0.5061869743273592,0.26955860578654606,0.12384419061963935,0.10909090909090909,0.5457,26.72188049578536,884.98,1.7400590074419833,1.589899555804554,1.7180034308187941,0.15693047004054664,0.08913590048961229,0.038981733896988134,0.040359741010178835,-1.0,-1.0,-1.0,-1.0,1.99,16.585773
79,BR,Technology,19551811584,5709100000.0,4993700000.0,4529000000.0,-1.0,539100000.0,547500000.0,462500000.0,-1.0,4.67,4.62,4.73,4.03,-1.0,7.55,35.48608,21.949669,-1,844062528,0.29037002,0.2808982909545644,0.3026199425160292,0.3434575969107381,-1.0,0.6028,23.132490843142847,165.9,1.9763443101292204,2.148795047534822,1.3274171988712313,0.06599500538634806,0.06742776915687579,0.09458464558877663,-1.0,2.4327617328519855,2.8221649484536084,3.2662429378531073,-1.0,2.03,9.757994
80,BRO,Financial Services,19855079424,3573400000.0,3047500000.0,2606100000.0,2384700000.0,671800000.0,587100000.0,480500000.0,398500000.0,2.58,2.38,2.08,1.7,1.42,2.85,27.131784,24.561405,-1,732812480,0.15652001,0.14583423783267485,0.13988896566513379,0.12798998455063662,0.11894457212786914,0.1734,27.33433153321843,70.62,0.898276386054791,0.5248874169029522,0.6043364764796761,0.04807671664221562,0.05993629662902995,0.05358835666090448,0.05227737839114236,29.991071428571427,18.938709677419354,19.22,14.543795620437956,2.06,3.9136755
81,BF.B,n/a,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
82,BG,Consumer Defensive,17277390848,67232000000.0,59152000000.0,41404000000.0,41140000000.0,1610000000.0,2078000000.0,1145000000.0,-1280000000.0,10.18,10.739925,14.5,7.97,-9.34,11.71,11.268172,9.795901,-1,2023874944,0.19567,0.16171153073523503,0.2655591054313099,0.1845286059629331,-0.21227197346600332,0.19319999,8.512973131604717,114.39,0.5647850542386501,0.8715654952076677,1.3060435132957293,0.06550040683482507,0.0873623139661986,0.04840414288733883,-0.06994917755068583,1.5909090909090908,2.7198952879581153,1.814580031695721,-1.5477629987908101,-1.15,1.535116
83,CHRW,Industrials,11471569920,24696625000.0,23102138000.0,16207106000.0,15309508000.0,940524000.0,844245000.0,506421000.0,576968000.0,6.31,7.48,6.37,3.74,4.21,4.41,15.613312,22.340136,-1,1710180224,0.31053,0.6949229434721764,0.41754330260038164,0.26938247267322823,0.34533886384993384,0.53360003,6.687387925262314,98.22,1.7445911179218307,1.1010888584889518,0.7596265398820065,0.15795010348364716,0.12012401054507953,0.09844393496593677,0.12431815145677927,-1.0,-1.0,-1.0,-1.0,-26.93,8.256788
84,CDNS,Technology,62239911936,3561718000.0,2988244000.0,2682891000.0,2336319000.0,848952000.0,695955000.0,590644000.0,988979000.0,3.22,3.13,2.54,2.16,3.62,5.84,71.11801,39.212326,-1,989217152,0.32152998,0.3092594002505544,0.25393561805029785,0.23691926813203915,0.4702942706574844,0.0,62.805704118482566,228.59,0.2725126433775222,0.126825690751366,0.1391056943832736,0.16525993119425447,0.15866565411979439,0.14950041574016304,0.2945822814973676,7.0747768694217354,5.458427777037043,4.466927835675283,7.155521951784215,2.51,21.399868
85,CZR,Consumer Cyclical,11933062144,10821000000.0,9570000000.0,3474000000.0,2528249000.0,-899000000.0,-1019000000.0,-1757000000.0,81001000.0,-0.91,-4.19,-4.83,-13.5,1.04,2.19,-1.0,25.319633,-1,1375750016,0.16305,-0.24212227309453271,-0.22745535714285714,-0.35027910685805425,0.07249988140597911,0.0,8.603467099650755,55.0,6.848101265822785,5.862723214285714,5.369218500797448,-0.026814209443135385,-0.026793931266598302,-0.04828913013604507,0.014360471393496346,-9.563829787234043,-6.449367088607595,-10.15606936416185,0.575397445551025,0.46,2.6229897
86,CPT,Real Estate,11587947520,1422756000.0,1143585000.0,1043837000.0,1028461000.0,653613000.0,303907000.0,123911000.0,219623000.0,5.67,6.07,2.97,1.24,2.23,1.74,19.142857,62.37931,-1,-1,0.0424,0.13107335229073,0.07240207838493957,0.035969351839891084,0.06052412926445806,2.0638,-1.0,106.49,0.7381579105686817,0.7553006677800305,0.9192198333480894,0.07007049255810638,0.038098938118419655,0.017212366466674595,0.03254395344508946,-1.0,-1.0,-1.0,-1.0,2.67,2.3967144
